               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.081434,            0.021757,                   0,             0.82714,             0.82637,             0.83877,             0.41406,            0.063383,            0.020185,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.080183,            0.022045,                   0,             0.83223,             0.82771,             0.84798,             0.41972,            0.062442,            0.020299,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.079507,            0.021894,                   0,             0.83209,              0.8238,             0.83735,             0.40481,            0.063441,             0.02021,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.079591,            0.022141,                   0,             0.83091,             0.83715,             0.84131,             0.41385,            0.062517,            0.020255,                   0,            0.003268,            0.003268,            0.003268
                 138,            0.079104,            0.022234,                   0,              0.8454,             0.84224,             0.85058,             0.41601,            0.062914,            0.020254,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.078812,            0.022278,                   0,             0.84218,             0.84014,              0.8522,             0.42177,            0.062467,            0.020266,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.080141,            0.021529,                   0,             0.83881,             0.82964,              0.8542,              0.4252,            0.062358,              0.0202,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.080192,            0.022262,                   0,             0.84382,             0.84597,             0.85575,             0.42905,            0.062154,            0.020189,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.079614,            0.022119,                   0,             0.85128,             0.84597,             0.85839,             0.42659,            0.062296,            0.020101,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.077281,            0.021909,                   0,              0.8451,             0.84364,             0.85172,             0.43399,            0.061553,            0.020114,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.080416,            0.022227,                   0,             0.85182,              0.8385,               0.856,             0.43542,            0.061549,            0.020086,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,             0.07762,            0.021635,                   0,             0.85858,             0.84014,             0.86046,             0.43663,            0.060847,            0.020159,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.077071,            0.022191,                   0,             0.85813,             0.84698,             0.86381,             0.44354,            0.060353,            0.020117,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.079074,            0.021735,                   0,             0.85327,             0.84247,             0.86165,             0.44111,            0.060702,            0.020014,                   0,            0.002773,            0.002773,            0.002773
